target_word,similar_words
désolé,"désarmé, déserté, désigné, désoler"
désuet,désert
déséquilibre,déséquilibré
déséquilibré,déséquilibre
détail,détaillé
détaillé,détail
détaler,"dételer, détour"
déteindre,détendre
dételer,"détaler, détour"
détendre,déteindre
détendu,détenu
détenir,"détenu, détour"
détente,détenu
détention,détonation
détenu,"détendu, détenir, détente"
déterrer,détériorer
détonation,détention
détour,"dater, doter, douter, détaler, dételer"
détourné,détour
détremper,détromper
détresse,déesse
détromper,détremper
détériorer,déterrer
dévaler,dévoiler
dévaster,dévier
dévasté,dévoué
déverser,dévier
dévider,dévier
dévier,"devoir, dédier, défier, délier, dévaster"
dévisser,dévier
dévoiler,"dévaler, dévier"
dévolu,dévoué
dévorant,dévot
dévot,"duvet, dévorant"
dévouer,"devoir, dévier, dévoué"
dévoué,"dévasté, dévolu, dévouer"
dévêtir,dévier
dîner,"denier, denrée, douanier, dénouer, dénuer"
dîneur,"denier, denrée, douanier, dénouer, dénuer"
dôme,dame
dûment,"diamant, dément, démenti, démonté"
effacer,effacé
effacé,"effacer, effaré, effréné"
effarant,"effort, effrayant, effronté"
effarer,"effaré, effrayer"
effaré,"effacé, effarer, effondré, effrayé, effroi"
effendi,effroi
effiler,effilé
effilé,"effiler, effrayé, effréné"
effondré,effaré
effort,effarant
effrayant,"effarant, effronté"
effrayer,effarer
effrayé,"effaré, effilé, effroi"
effroi,"effaré, effendi, effrayé"
effronté,"effarant, effrayant"
effréné,"effacé, effaré, effilé"
elle,elles
elles,elle
emballer,"embellir, embuer"
emballé,"embellie, embué, embêté"
embauche,embûche
embaucher,embouchure
embaumer,embuer
embellie,emballé
embellir,emballer
embouchure,embaucher
emboîter,"embuer, embêter"
embraser,"embrasure, embuer"
embrasure,embraser
embrayer,embuer
embrouille,embrouillé
embrouillé,embrouille
embrumer,embuer
embrun,embryon
embryon,embrun
embuer,"emballer, embaumer, emboîter, embraser, embrayer"
embusqué,embué
embué,"emballé, embusqué"
embêter,"emboîter, embêté"
embêté,"emballé, embêter"
embûche,embauche
emmerder,emmerdeur
emmerdeur,emmerder
emmêler,emmêlé
emmêlé,emmêler
empaler,"empiler, emplir, employer, employeur"
emparer,"empereur, empirer, emplir"
empereur,"emparer, empirer"
empesé,"employé, emporté, empressé"
emphase,empire
empiler,"empaler, emplir, employer, employeur"
empire,"emphase, empirer, emplir"
empirer,"emparer, empereur, empire, emplir"
empiéter,empâter
empli,"emplir, emploi, employé"
emplir,"empaler, emparer, empiler, empire, empirer"
emploi,"empli, emplir, employé"
employer,"empaler, empiler, emplir, employeur"
employeur,"empaler, empiler, emplir, employer"
employé,"empesé, empli, emploi"
empocher,empêcher
emporté,empesé
empreint,"empreinte, emprunt, emprunté"
empreinte,"empreint, emprunt, emprunté"
empressé,empesé
emprunt,"empreint, empreinte, emprunté"
emprunté,"empreint, empreinte, emprunt"
empâter,"empiéter, emplir"
empêcher,empocher
en-tête,"entité, entêté"
enchanter,enchanteur
enchanteur,enchanter
enclume,"encore, encre"
encoche,encre
encolure,"encore, encre, enculer"
encombre,"encombré, encore, encre"
encombré,encombre
encore,"enclume, encolure, encombre, encre"
encourir,encrier
encre,"enclume, encoche, encolure, encombre, encore"
encrier,encourir
enculer,"encolure, enculé"
enculé,enculer
enduire,enduit
enduit,enduire
enfance,"enfant, enfoncé"
enfant,"enfance, enfanter, enfantin"
enfanter,"enfant, enfer, enfler"
enfantin,"enfant, enfin"
enfer,"enfanter, enfermer, enfermé, enfler, enfoiré"
enfermer,"enfer, enfler"
enfermé,"enfer, enflé"
enfiler,"enfler, enflure, enfuir"
enfin,"enfantin, engin"
enflammé,"enflé, enfumé"
enfler,"enfanter, enfer, enfermer, enfiler, enflure"
enflure,"enfiler, enfler"
enflé,"enfermé, enflammé, enfoiré, enfoncé"
enfoiré,"enfer, enflé, enfouir, enfuir, enfumé"
enfoncer,"enfer, enfler"
enfoncé,"enfance, enflé, enfumé"
enfoui,"enfouir, enfuir"
enfouir,"enfer, enfler, enfoiré, enfoui, enfuir"
enfuir,"enfer, enfiler, enfoiré, enfoui, enfouir"
enfumer,enfumé
enfumé,"enflammé, enfoiré, enfoncé, enfumer"
engager,engagé
engagé,"engager, enragé"
engin,enfin
engluer,engueuler
engraisser,engrosser
engrosser,engraisser
engueuler,engluer
enjoué,enroué
enlever,enlevé
enlevé,enlever
enneigé,ennuyé
ennuyer,ennuyé
ennuyé,"enneigé, ennuyer"
enquêter,enquêteur
enquêteur,enquêter
enrager,enragé
enragé,"engagé, enrager"
enrayer,enrouer
enrouer,"enrayer, enroué"
enrouler,enrôler
enroué,"enjoué, enrouer"
enrôler,enrouler
entacher,"enticher, entier, entrer"
entasser,"entier, entrer"
entendre,entre
entente,"entre, entrée"
enterrer,"entier, entrer"
enterré,"entité, entourer, entrer, entêté"
enticher,"entacher, entier, entrer"
entier,"entacher, entasser, enterrer, enticher, entonner"
entité,"en-tête, enterré, entouré, entravé, entêté"
entonner,"entier, entonnoir, entrer"
entonnoir,entonner
entourer,"enterré, entier, entrer"
entouré,"entier, entité, entre, entrée, entêté"
entracte,"entre, entrée"
entrain,entraîné
entrave,"entravé, entrevue"
entraver,"entier, entrer, entrevoir"
entravé,"entité, entrave, entrevue, entêté"
entraîner,entraîneur
entraîneur,entraîner
entraîné,entrain
entre,"encre, entendre, entente, entier, entouré"
entrer,"entacher, entasser, enterrer, enterré, enticher"
entretenu,entretien
entretien,entretenu
entrevoir,entraver
entrevue,"entrave, entravé, entre, entrée"
entrée,"entente, entier, entouré, entracte, entre"
entêter,entêté
entêté,"en-tête, enterré, entité, entouré, entravé"
envahir,envier
enveloppe,enveloppé
enveloppé,enveloppe
envers,envier
enviable,envie
envie,"enviable, envier, envieux, envoi, envolée"
envier,"entier, envahir, envers, envie, envieux"
envieux,"envie, envier"
envoi,"envie, envol"
envol,"envoi, envoler, envolée"
envoler,envol
envolée,"envie, envol"
envoyer,"envier, envoyé"
envoyé,envoyer
envoûter,envier
errance,errant
errant,errance
errer,erreur
erreur,errer
escalade,escale
escale,"escalade, escalier, escapade, escorte, escouade"
escalier,escale
escapade,escale
escorte,escale
escouade,escale
escrime,escale
espace,"espacer, espacé, espèce"
espacer,"espace, espacé, espoir"
espacé,"espace, espacer, espèce"
espiègle,espèce
espoir,"espacer, espérer"
espèce,"espace, espacé, espiègle"
espérer,espoir
essai,essaim
essaim,essai
essayer,"essor, essuyer"
essor,"essayer, essorer, essuyer"
essorer,essor
essuyer,"essayer, essor"
esthète,estime
estime,"esthète, estimer, estrade, estuaire"
estimer,estime
estrade,estime
estuaire,estime
exact,excité
exaction,exécution
exagéré,"exalté, exiger"
exalter,"exalté, exulter"
exalté,"exagéré, exalter"
exciter,"excité, exécuter"
excité,"exact, exciter"
exclu,exclure
exclure,exclu
excuse,"excuser, excès"
excuser,excuse
excès,excuse
exemple,exempt
exempt,exemple
exiger,"exagéré, exiler, expier"
exil,"exiler, exilé"
exiler,"exiger, exil, expier"
exilé,exil
expert,"expier, exploit"
expier,"exiger, exiler, expert, expirer, explorer"
expirer,expier
exploit,"expert, exploité"
exploité,"exploit, exposé"
explorer,expier
exploser,"expier, expulser"
explosion,expulsion
exposer,exposé
exposé,"exploité, exposer"
exprimer,expier
expulser,"expier, exploser"
expulsion,explosion
expédier,expier
extase,"extasier, extasié, externe, extraire, extrême"
extasier,extase
extasié,extase
externe,extase
extra,extrait
extraire,"extase, extérieur"
extrait,extra
extrême,extase
extérieur,extraire
exulter,exalter
exécuter,exciter
exécution,exaction
fable,faible
face,"facette, faconde, factice, facture, facétie"
facette,"face, facile"
facile,"facette, faconde, facture, facétie, faible"
facilité,faculté
faconde,"face, facile, fécond"
facteur,facture
factice,face
faction,fiction
facture,"face, facile, facteur"
faculté,facilité
facétie,"face, facile"
fade,"face, fader, fadeur, fard, façade"
fader,"fade, fadeur, faner, farder, foudre"
fadeur,"fade, fader, farder, faveur, foudre"
fagot,falot
faible,"fable, facile, faiblir, faille, faillite"
faiblir,faible
faille,"facile, faible, failler, faillir, faillite"
failler,"faille, faillir, falloir, fouiller"
faillir,"faille, failler, falloir, fouiller"
faillite,"faible, faille, feuillet, follet"
faim,"fait, film"
faire,"farce, fibre, fifre, firme, flair"
faisan,"fusain, fusion"
faisceau,fiasco
faiseur,fuser
fait,faim
falaise,fils
falloir,"failler, faillir, fouiller"
falot,"fagot, filet, flot, fluet, flûte"
familial,"famille, femelle, filial"
famille,"faille, familial, femelle"
famine,farine
fanal,"fatal, final, finale"
fanatisme,fantasme
faner,"fader, fange, faune, finir, fouiner"
fanfare,fange
fanfaron,fanion
fange,"faner, fanfare, fangeux, fantôme, faune"
fangeux,fange
fanion,fanfaron
fantasme,fanatisme
fantôme,fange
fané,flan
faraud,"fard, fardeau, fraude, froid, fuyard"
farce,"face, faire, farceur, farci, farouche"
farceur,"farce, farcir, forcer"
farci,"farce, farcir, force, forcé, frac"
farcir,"farceur, farci, forcer"
fard,"fade, faraud, fardeau, farder, fraude"
fardeau,"faraud, fard, farder, fraude, froid"
farder,"fader, fadeur, fard, fardeau, froideur"
farine,"famine, forain, fourneau, fourni, fournée"
farouche,"farce, fourche, friche"
farouchement,fraîchement
fasciste,faste
faste,"fasciste, faute, faîte, fiesta"
fatal,"fanal, fauteuil, futile"
fatalité,futilité
fatigue,fatigué
fatigué,fatigue
faucher,"ficher, fichier, fâcher"
faucille,"facile, faille, ficelle"
faucon,"façon, flacon"
faufiler,fauter
faune,"faner, fange, faute, fauve"
fausser,"fissure, fossoyeur"
faute,"faste, faune, fauter, fauteur, fauve"
fauter,"faufiler, faute, fauteur, feutre, feutré"
fauteuil,"fatal, futile"
fauteur,"faute, fauter, feutre, feutré, foutoir"
fautif,furtif
fauve,"faune, faute, fauvette"
fauvette,"faute, fauve"
faux,flux
faveur,"fadeur, favori, fièvre"
favori,"faveur, favorite, fièvre"
favorite,favori
façade,fade
façon,faucon
faîte,"faste, faute"
faïence,"fiancé, foncé"
feignant,feint
feindre,"fendre, fonder, fondre"
feint,"feignant, feinte, feinter, fente, fiente"
feinte,"feint, feinter, fente, fiente, fonte"
feinter,"feint, feinte, fenêtre"
femelle,"familial, famille, femme"
femme,"femelle, ferme, flemme"
fendre,"feindre, fonder, fondre"
fendu,"finaud, fond, fondu, fondé"
fente,"feint, feinte, fiente, fonte, fuyant"
fenêtre,feinter
ferme,"femme, ferment, fermer, fermeté, fermé"
fermement,firmament
ferment,"ferme, fermer, fièrement"
fermer,"ferme, ferment, fermeté, fermier, fermoir"
fermeté,"ferme, fermer, ferré, format"
fermier,"fermer, fermoir, former, frimer, frémir"
fermoir,"fermer, fermier, ferrer, former, frimer"
fermé,"ferme, fermer, ferré, firme, forme"
ferrer,"fermer, fermoir, ferré, fourrer, fourrier"
ferré,"fermeté, fermé, ferrer, foirer, forer"
fertile,ferme
ferveur,fourvoyer
fesse,"fessée, fissa, fosse, fossé"
fessée,"fesse, fissa, fosse, fossé"
festin,fiston
feuille,"faille, feuillu, feutre, filial, fille"
feuillet,"faillite, follet"
feuillu,"faille, feuille, filial, fille, fouille"
feutre,"fauter, fauteur, feuille, feutrer, feutré"
feutrer,"feutre, feutré"
feutré,"fauter, fauteur, feutre, feutrer, foutoir"
fiancer,"fiancé, foncer, foncier"
fiancé,"faïence, fiancer, foncé"
fiasco,faisceau
fibre,"faire, fifre, firme, foire, frire"
ficeler,ficelé
ficelle,"faucille, ficelé, fiche"
ficelé,"facile, ficeler, ficelle"
fiche,"ficelle, ficher, fichu, friche, fâché"
ficher,"faucher, fiche, fichier, friche, fâcher"
fichier,"faucher, ficher, fâcher"
fichu,"fiche, fâché"
fictif,fiction
fiction,"faction, fictif"
fidèle,féodal
fief,"fiel, fier, fifi, file, fine"
fiel,"fief, fier, file, film, fils"
fiente,"feint, feinte, fente, fonte, fuyant"
fier,"fief, fiel, fierté, figer, file"
fierté,"fier, fort, forêt, frite, fruit"
fiesta,faste
fifi,"fief, fini"
fifre,"faire, fibre, firme, foire, frire"
figer,"fier, fignoler, figue, figuier, figure"
fignoler,figer
figue,"figer, figure, figurine, fugue"
figuier,"figer, figure, fougère"
figure,"figer, figue, figuier, figurer, figurine"
figurer,figure
figurine,"figue, figure"
figé,"filé, fixé"
filament,"filant, filet"
filant,filament
file,"fief, fiel, fier, filer, filet"
filer,"fier, figer, file, filet, filière"
filet,"falot, filament, file, filer, fille"
filial,"faille, familial, feuille, feuillu, fille"
filin,"filon, flan, félin"
filière,"file, filer, fille, flair, fleur"
fille,"faille, feuille, feuillu, file, filer"
fillette,"fille, filtre"
filleul,"filial, fille"
film,"faim, fiel, file, filmer, fils"
filmer,"filer, film, frimer"
filon,"filin, fion, flan, félin"
fils,"falaise, fiel, file, film, filé"
filtre,"fillette, filtrer"
filtrer,"filtre, flétrir"
filé,"fiel, figé, file, film, fils"
final,"fanal, finale"
finale,"fanal, final, finesse, fringale"
finance,fine
financer,financier
financier,financer
finaud,"fendu, fond, fondu, fondé"
fine,"fief, fiel, fier, file, finance"
finesse,"finale, fine"
fini,"fifi, fine, finir, fion, foin"
finir,"faner, fini, fouiner"
fiole,"file, filer, filet, fille, folie"
fion,"filon, fine, fini, foin, fond"
fioriture,"friture, fruitier, fureter, fureteur"
firmament,fermement
firme,"faire, ferme, fermé, fibre, fifre"
fissa,"fesse, fessée, fosse, fossé"
fissure,"fausser, fossoyeur"
fiston,festin
fixe,"fief, fiel, fier, file, fine"
fixer,"fier, figer, filer, fixe"
fixé,"figé, filé, fixe"
fièrement,ferment
fièvre,"faveur, favori"
flacon,"faucon, flocon"
flagrant,fulgurant
flair,"faire, filer, filière, flairer, flamber"
flairer,"flair, fleurer, fleurir"
flambant,flamboyant
flambeau,flambée
flamber,"flair, flambeur, flamboyer"
flambeur,"flamber, flamboyer"
flamboyant,flambant
flamboyer,"flamber, flambeur"
flambée,"flambeau, flaque, flashe"
flamme,"flasque, flemme"
flan,"fané, filin, filon, flanc, félin"
