target_word,similar_words
ennuyer,"ennuyeux, ennuyé"
ennuyeux,ennuyer
ennuyé,"enneigé, ennuyer"
enquérir,enquêter
enquête,"enquêter, enquêteur"
enquêter,"enquérir, enquête, enquêteur, entêter"
enquêteur,"enquête, enquêter"
enraciner,"enrager, enrayer"
enrager,"engager, engranger, enraciner, enragé, enrayer"
enragé,"engagé, enrager"
enrayer,"effrayer, embrayer, enraciner, enrager, enrhumer"
enrhumer,"enfumer, enrager, enrayer, enrober, enrouer"
enrober,"englober, enrhumer, enrouer, enrouler"
enrouer,"enrayer, enrhumer, enrober, enrouler, enroué"
enrouler,"enculer, enrager, enrayer, enrober, enrouer"
enroué,"enjoué, enrouer"
enrôler,"enjôleur, enrhumer, enrouler"
enseigne,"enceinte, ensemble, ensuite, ensuivre"
ensemble,enseigne
ensuite,"enseigne, ensuivre"
ensuivre,"enduire, enivrer, enseigne, ensuite, estuaire"
entacher,"enlacer, entamer, enticher, entier, entrer"
entailler,"entamer, entier"
entamer,"enjamber, entacher, entailler, entasser, enterrer"
entasser,"entamer, entier, entrer, entêter"
entendre,"entendu, entente, enterrer, entre"
entendu,"entendre, entente"
entente,"enceinte, entendre, entendu, entorse, entracte"
enterrer,"entamer, entendre, enterré, entier, entrer"
enterré,"enterrer, entité, entourer, entravé, entrer"
enticher,"entacher, entamer, entier, entrer, entêter"
entier,"entacher, entailler, entasser, enterrer, enticher"
entité,"en-tête, enterré, entouré, entravé, entêté"
entonner,"entamer, entier, entonnoir, entrer, entêter"
entonnoir,entonner
entorse,"entente, entourage, entourer, entrave"
entourage,"entorse, entrave"
entourer,"endurer, enrouer, entamer, enterré, entier"
entouré,"entier, entité, entourer, entravé, entre"
entracte,"entente, entrave, entre, entrée"
entrain,"entraîné, entretien"
entrave,"entente, entorse, entourage, entracte, entraver"
entraver,"enrager, enrayer, entamer, entier, entrave"
entravé,"enterré, entité, entouré, entrave, entraver"
entraîner,"entamer, entraîneur, entrer"
entraîneur,entraîner
entraîné,"enchaîné, entrain, entravé"
entre,"encre, entendre, entente, entier, entouré"
entrer,"entacher, entasser, enterrer, enterré, enticher"
entretenu,entretien
entretien,"entrain, entretenu"
entrevoir,"entraver, entrer"
entrevue,"entente, entrave, entravé, entre, entrée"
entrée,"entente, entier, entouré, entracte, entre"
entêter,"en-tête, enquêter, entacher, entasser, enterrer"
entêté,"en-tête, enterré, entité, entouré, entravé"
envahir,"envier, envoler, envoyer"
enveloppe,enveloppé
enveloppé,enveloppe
envenimer,envier
envers,envier
enviable,envie
envie,"enviable, envier, envieux, envoi, envolée"
envier,"entier, envahir, envenimer, envers, envie"
envieux,"envie, envier"
envisager,envier
envoi,"envie, envol"
envol,"envoi, envoler, envolée"
envoler,"enrouler, envahir, envol, envolée, envoyer"
envolée,"envie, envol, envoler"
envoyer,"envahir, envier, envoler, envoyé, envoûter"
envoyé,envoyer
envoûter,"envier, envoler, envoyer"
ermitage,ermite
ermite,ermitage
errance,errant
errant,errance
errer,erreur
erreur,errer
escadre,"encadrer, escadrille, escadron, escalade, escapade"
escadrille,escadre
escadron,"escadre, escargot"
escalade,"escadre, escale, escalier, escapade, esclave"
escale,"escalade, escalier, escapade, escorte, escouade"
escalier,"escalade, escale, escorter, escrimer"
escapade,"escadre, escalade, escale, esclave, escouade"
escargot,escadron
escarpin,escarpé
escarpé,escarpin
esclandre,"escadre, esclave"
esclavage,esclave
esclave,"escadre, escalade, escapade, esclandre, esclavage"
escorte,"escadre, escale, esclave, escorter, escouade"
escorter,"emporter, escalier, escorte, escrimer, essorer"
escouade,"escadre, escalade, escale, escapade, esclave"
escrime,"escadre, escale, esclave, escorte, escrimer"
escrimer,"encrier, escalier, escorter, escrime, estimer"
esgourde,escouade
espace,"espacer, espacé, espèce, espérance"
espacer,"espace, espacé, espoir"
espacé,"espace, espacer, espèce"
espiègle,espèce
espoir,"espacer, espérer"
espèce,"espace, espacé, espiègle"
espérance,espace
espérer,"espoir, exaspérer"
essai,essaim
essaim,essai
essayage,essayer
essayer,"essayage, essor, essuyer"
essor,"essayer, essorer, essuyer"
essorer,"escorter, essor"
essuyer,"essayer, essor"
estampe,"esthète, estomper, estrade, estuaire"
esthète,"estampe, estime, estrade"
estimable,estime
estime,"esthète, estimable, estimer, estrade, estuaire"
estimer,"escrimer, estime, estomper"
estival,estivant
estivant,estival
estomper,"estampe, estimer"
estrade,"estampe, esthète, estime, estuaire"
estuaire,"ensuivre, estampe, estime, estrade, extraire"
exact,excité
exaction,exécution
exagérer,"exagéré, exalter, exaucer, exécrer"
exagéré,"exagérer, exalté, exiger"
exaltant,excitant
exalter,"exagérer, exalté, examiner, exhaler, exulter"
exalté,"exagéré, exalter"
examiner,"exalter, exaucer"
exaspérer,espérer
exaucer,"exagérer, examiner"
exceller,"excepter, exciter, exclamer, excuser, excéder"
excepter,"exceller, excepté, exciter, excuser, excéder"
excepté,excepter
excessif,exclusif
excitant,"exaltant, exigeant, existant"
exciter,"exceller, excepter, excité, exclamer, exister"
excité,"exact, exciter"
exclamer,"exceller, exciter, excuser, excéder"
exclu,exclure
exclure,"encolure, exclu"
exclusif,"excessif, explosif, exécutif"
excusable,excuse
excuse,"excusable, excuser, excès"
excuser,"exceller, excepter, exclamer, excuse, expulser"
excès,excuse
excéder,"exceller, excepter, exclamer, expédier"
exemplaire,exemple
exemple,"exemplaire, exempt"
exempt,exemple
exercer,exercice
exercice,exercer
exhaler,"exalter, exhorter"
exhiber,exhorter
exhorter,"escorter, exhaler, exhiber, exhumer, explorer"
exhumer,"enrhumer, exhorter"
exigeant,excitant
exiger,"exagéré, exiler, expier"
exil,"exiler, exilé"
exiler,"exiger, exil, expier"
exilé,exil
existant,excitant
exister,exciter
expert,"expier, exploit"
expier,"exiger, exiler, expert, expirer, expliquer"
expirer,"empirer, expier, expliquer, exploiter, explorer"
expliquer,"expier, expirer"
exploit,"expert, exploiter, exploité, explosif"
exploiter,"expier, expirer, exploit, exposer"
exploité,"exploit, exposé"
explorer,"employer, emporter, exhorter, expier, expirer"
exploser,"employer, expier, expirer, explorer, exposer"
explosif,"exclusif, exploit"
explosion,expulsion
exposer,"exploiter, explorer, exploser, exposé, exprimer"
exposé,"exploité, exposer"
express,"empressé, expressif"
expressif,express
exprimer,"expier, expirer, explorer, exposer"
expulser,"excuser, expier, expirer, explorer, exploser"
expulsion,explosion
expédier,"excéder, expier, expirer, explorer, exposer"
extase,"extasier, extasié, externe, extraire, extrême"
extasier,"extase, extasié, extraire, exténuer"
extasié,"extase, extasier, exténué"
externe,"extase, extrême"
extirper,"expirer, extraire, exténuer"
extra,extrait
extraire,"estuaire, extase, extasier, extirper, extrait"
extrait,"extra, extraire"
extrême,"extase, externe, extraire"
exténuer,"extasier, extirper, exténué, exécuter"
exténué,"extasié, exténuer"
extérieur,extraire
exulter,"exalter, expulser, exécuter"
exécrer,"exagérer, exécuter"
exécuter,"exciter, excuser, exténuer, exulter, exécrer"
exécutif,"exclusif, exécuter"
exécution,exaction
fable,faible
fabuleux,fastueux
face,"facette, faconde, factice, facture, facétie"
facette,"face, facile, faconde, factice, facture"
facile,"facette, faconde, facture, facétie, faible"
facilité,faculté
faconde,"face, facette, facile, factice, facture"
facteur,"facture, farceur, fauteur, flatteur, fracture"
factice,"face, facette, faconde, facétie"
faction,"fiction, fixation, fonction, fraction, friction"
facture,"face, facette, facile, faconde, facteur"
faculté,facilité
facétie,"face, facile, faconde, factice, facture"
fade,"face, fader, fadeur, fard, façade"
fader,"fade, fadeur, faner, farder, foudre"
fadeur,"fade, fader, farder, faveur, foudre"
fagot,falot
faiblard,faiblir
faible,"fable, facile, faiblesse, faiblir, faille"
faiblesse,faible
faiblir,"faiblard, faible, faillir, faiseur, familier"
faille,"facile, faible, failler, faillir, faillite"
failler,"faille, faillir, faillite, faiseur, falloir"
faillir,"faiblir, faille, failler, faillite, faiseur"
faillite,"faible, faille, failler, faillir, famille"
faim,"fait, film"
fainéant,"fatigant, feignant, fringant"
faire,"farce, fibre, fifre, firme, flair"
faisan,"fusain, fusion"
faisceau,"faiseur, fiasco"
faiseur,"faiblir, failler, faillir, faisceau, fuser"
fait,faim
falaise,fils
falloir,"failler, faillir, fouiller"
falot,"fagot, filet, flot, fluet, flûte"
familial,"famille, femelle, filial"
familier,"faiblir, failler, faillir, famille"
famille,"faille, failler, faillite, familial, familier"
famine,farine
fanal,"fatal, final, finale"
fanatisme,"fantasme, fantôme"
faner,"fader, fange, faune, finir, fouiner"
fanfare,"fanfaron, fange, fantasme, fantôme"
fanfaron,"fanfare, fanion"
fange,"faner, fanfare, fangeux, fantôme, faune"
fangeux,fange
fanion,fanfaron
fantasme,"fanatisme, fanfare, fantôme"
fantôme,"fanatisme, fanfare, fange, fantasme"
fané,flan
faraud,"fard, fardeau, fraude, froid, fuyard"
farce,"face, faire, farceur, farci, farouche"
farceur,"facteur, farce, farcir, forcer"
farci,"farce, farcir, force, forcé, frac"
farcir,"farceur, farci, forcer"
fard,"fade, faraud, fardeau, farder, fraude"
fardeau,"faraud, fard, farder, fraude, froid"
farder,"fader, fadeur, fard, fardeau, froideur"
farine,"famine, forain, fourneau, fourni, fournée"
farouche,"farce, faucher, fourche, friche"
farouchement,fraîchement
fasciner,fascisme
fascisme,"fasciner, fasciste"
fasciste,"fascisme, faste"
faste,"fasciste, faute, faîte, fiesta"
fastueux,fabuleux
fatal,"fanal, fauteuil, futile"
fatalité,futilité
fatidique,fatigue
fatigant,"fainéant, feignant"
fatigue,"fatidique, fatiguer, fatigué"
fatiguer,"fatigue, fatigué, figuier, figurer"
fatigué,"fatigue, fatiguer"
faucher,"farouche, faufiler, fauteur, ficher, fichier"
faucille,"facile, faille, failler, faillite, famille"
faucon,"façon, flacon"
faufiler,"failler, faucher, faucille, fausser, fauter"
faune,"faner, fange, faute, fauve"
fausser,"faufiler, fauteur, fissure, fossoyeur"
faute,"faste, faune, fauter, fauteur, fauve"
fauter,"faufiler, faute, fauteur, feutre, feutré"
fauteuil,"fatal, fauteur, futile"
fauteur,"facteur, faucher, fausser, faute, fauter"
fautif,furtif
fauve,"faune, faute, fauvette"
fauvette,"facette, faute, fauve, fouetter"
faux,flux
faveur,"fadeur, favori, fièvre"
favori,"faveur, favorite, fièvre"
favorite,favori
façade,fade
façon,faucon
faîte,"faste, faute"
faïence,"fiancé, foncé"
feignant,"fainéant, fatigant, feint, figurant, fringant"
feindre,"fendre, fonder, fondre"
feint,"feignant, feinte, feinter, fente, fiente"
feinte,"feint, feinter, fente, fiente, fonte"
feinter,"feint, feinte, fenêtre, freiner"
femelle,"familial, famille, femme"
femme,"femelle, ferme, flemme"
fendre,"feindre, fonder, fondre"
fendu,"finaud, fond, fondu, fondé"
fente,"feint, feinte, fiente, fonte, fuyant"
fenêtre,feinter
ferme,"femme, ferment, fermer, fermeté, fermé"
fermement,"ferment, fervent, firmament"
ferment,"ferme, fermement, fermenter, fermer, fermeté"
fermenter,"ferment, fermer, fermier"
fermer,"ferme, ferment, fermenter, fermeté, fermier"
fermeté,"ferme, ferment, fermer, ferré, format"
fermier,"fermenter, fermer, fermoir, ferveur, former"
fermoir,"fermer, fermier, ferrer, ferveur, former"
fermé,"ferme, fermer, ferré, firme, forme"
ferraille,fertile
ferrer,"fermer, fermoir, ferré, fourrer, fourrier"
ferré,"fermeté, fermé, ferrer, foirer, forer"
fertile,"ferme, ferraille"
fervent,"fermement, ferment"
ferveur,"fermier, fermoir, fourvoyer"
fesse,"fessée, fissa, fosse, fossé"
fessée,"fesse, fissa, fosse, fossé"
festin,fiston
feuillage,feuille
feuille,"faille, faucille, feuillage, feuillet, feuillu"
feuillet,"faillite, faucille, feuille, feuillu, follet"
feuillu,"faille, feuille, feuillet, filial, fille"
feutre,"fauter, fauteur, feuille, feutrer, feutré"
feutrer,"feutre, feutré, fleurer, frustrer"
feutré,"fauter, fauteur, feutre, feutrer, foutoir"
fiancer,"fiancé, finance, financer, financier, flancher"
fiancé,"faïence, fiancer, foncé"
fiasco,faisceau
fibre,"faire, fifre, firme, foire, frire"
ficeler,"ficelle, ficelé"
ficelle,"faucille, ficeler, ficelé, fiche"
ficelé,"facile, ficeler, ficelle"
fiche,"ficelle, ficher, fichu, friche, fâché"
ficher,"faucher, fiche, fichier, friche, fâcher"
fichier,"faucher, ficher, fâcher"
fichu,"fiche, fâché"
fictif,fiction
fiction,"faction, fictif, fixation, fonction, fraction"
fidèle,féodal
fief,"fiel, fier, fifi, file, fine"
fiel,"fief, fier, file, film, fils"
fiente,"feint, feinte, fente, fonte, fuyant"
fier,"fief, fiel, fierté, figer, file"
fierté,"fier, fort, forêt, frite, fruit"
fiesta,faste
fifi,"fief, fini"
fifre,"faire, fibre, firme, foire, frire"
figer,"fier, fignoler, figue, figuier, figure"
fignoler,"figer, figuier, figurer"
figue,"figer, figure, figurine, fugue"
figuier,"fatiguer, figer, fignoler, figure, figurer"
figurant,"feignant, figurine"
figure,"figer, figue, figuier, figurer, figurine"
figurer,"fatiguer, fignoler, figuier, figure, figurine"
figurine,"figue, figuier, figurant, figure, figurer"
figé,"filé, fixé"
filament,"filant, filet, flambant, flamenco, fragment"
filant,filament
file,"fief, fiel, fier, filer, filet"
filer,"fier, figer, file, filet, filière"
filet,"falot, filament, file, filer, fille"
filial,"faille, familial, feuille, feuillu, fille"
filigrane,filière
filin,"filon, flan, félin"
filière,"file, filer, filigrane, fille, flair"
fille,"faille, feuille, feuillu, file, filer"
fillette,"fille, filtre"
filleul,"filial, fille"
